"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
7213,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",302,"n.a. (76)",7213,"Carbajo",NA,"Municipality","Municipality"
7214,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",302,"n.a. (76)",7214,"Cedillo",NA,"Municipality","Municipality"
7215,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",302,"n.a. (76)",7215,"Herrera de Alcántara",NA,"Municipality","Municipality"
7216,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",302,"n.a. (76)",7216,"Herreruela",NA,"Municipality","Municipality"
7217,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",302,"n.a. (76)",7217,"Membrío",NA,"Municipality","Municipality"
7218,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",302,"n.a. (76)",7218,"Salorino",NA,"Municipality","Municipality"
7219,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",302,"n.a. (76)",7219,"Santiago de Alcántara",NA,"Municipality","Municipality"
7220,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",302,"n.a. (76)",7220,"Valencia de Alcántara",NA,"Municipality","Municipality"
7221,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7221,"Almaraz",NA,"Municipality","Municipality"
7222,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7222,"Belvís de Monroy",NA,"Municipality","Municipality"
7223,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7223,"Berrocalejo",NA,"Municipality","Municipality"
7224,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7224,"Bohonal de Ibor",NA,"Municipality","Municipality"
7225,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7225,"Campillo de Deleitosa",NA,"Municipality","Municipality"
7226,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7226,"Carrascalejo",NA,"Municipality","Municipality"
7227,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7227,"Casas de Miravete",NA,"Municipality","Municipality"
7228,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7228,"Casatejada",NA,"Municipality","Municipality"
7229,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7229,"Castañar de Ibor",NA,"Municipality","Municipality"
7230,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7230,"Deleitosa",NA,"Municipality","Municipality"
7231,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7231,"El Gordo",NA,"Municipality","Municipality"
7232,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7232,"Fresnedoso de Ibor",NA,"Municipality","Municipality"
7233,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7233,"Garvín",NA,"Municipality","Municipality"
7234,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7234,"Higuera",NA,"Municipality","Municipality"
7235,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7235,"Majadas",NA,"Municipality","Municipality"
7236,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7236,"Mesas de Ibor",NA,"Municipality","Municipality"
7237,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7237,"Millanes",NA,"Municipality","Municipality"
7238,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7238,"Navalmoral de la Mata",NA,"Municipality","Municipality"
7239,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7239,"Navalvillar de Ibor",NA,"Municipality","Municipality"
7240,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7240,"Peraleda de la Mata",NA,"Municipality","Municipality"
7241,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7241,"Peraleda de San Román",NA,"Municipality","Municipality"
7242,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7242,"Robledollano",NA,"Municipality","Municipality"
7243,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7243,"Romangordo",NA,"Municipality","Municipality"
7244,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7244,"Rosalejo",NA,"Municipality","Municipality"
7245,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7245,"Saucedilla",NA,"Municipality","Municipality"
7246,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7246,"Serrejón",NA,"Municipality","Municipality"
7247,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7247,"Talayuela",NA,"Municipality","Municipality"
7248,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7248,"Toril",NA,"Municipality","Municipality"
7249,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7249,"Valdecañas de Tajo",NA,"Municipality","Municipality"
7250,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7250,"Valdehúncar",NA,"Municipality","Municipality"
7251,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7251,"Valdelacasa de Tajo",NA,"Municipality","Municipality"
7252,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",303,"n.a. (77)",7252,"Villar del Pedroso",NA,"Municipality","Municipality"
7253,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7253,"Aldeacentenera",NA,"Municipality","Municipality"
7254,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7254,"Almoharín",NA,"Municipality","Municipality"
7255,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7255,"Conquista de la Sierra",NA,"Municipality","Municipality"
7256,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7256,"Escurial",NA,"Municipality","Municipality"
7257,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7257,"Garciaz",NA,"Municipality","Municipality"
7258,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7258,"Herguijuela",NA,"Municipality","Municipality"
7259,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7259,"Ibahernando",NA,"Municipality","Municipality"
7260,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7260,"Jaraicejo",NA,"Municipality","Municipality"
7261,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7261,"La Aldea del Obispo",NA,"Municipality","Municipality"
7262,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7262,"La Cumbre",NA,"Municipality","Municipality"
7263,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7263,"Madroñera",NA,"Municipality","Municipality"
7264,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7264,"Miajadas",NA,"Municipality","Municipality"
7265,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7265,"Plasenzuela",NA,"Municipality","Municipality"
7266,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7266,"Puerto de Santa Cruz",NA,"Municipality","Municipality"
7267,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7267,"Robledillo de Trujillo",NA,"Municipality","Municipality"
7268,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7268,"Ruanes",NA,"Municipality","Municipality"
7269,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7269,"Salvatierra de Santiago",NA,"Municipality","Municipality"
7270,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7270,"Santa Ana",NA,"Municipality","Municipality"
7271,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7271,"Santa Cruz de la Sierra",NA,"Municipality","Municipality"
7272,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7272,"Santa Marta de Magasca",NA,"Municipality","Municipality"
7273,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7273,"Torrecillas de la Tiesa",NA,"Municipality","Municipality"
7274,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7274,"Trujillo",NA,"Municipality","Municipality"
7275,215,"ESP","Spain",11,"Extremadura",39,"Cáceres",304,"n.a. (78)",7275,"Villamesías",NA,"Municipality","Municipality"
7276,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7276,"A Baña",NA,"Municipality","Municipality"
7277,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7277,"A Pobra do Caramiñal","Puebla del Caramiñal","Municipality","Municipality"
7278,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7278,"Ames",NA,"Municipality","Municipality"
7279,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7279,"Boiro",NA,"Municipality","Municipality"
7280,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7280,"Boqueixón","Boqueijón","Municipality","Municipality"
7281,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7281,"Brión",NA,"Municipality","Municipality"
7282,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7282,"Camariñas",NA,"Municipality","Municipality"
7283,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7283,"Carnota",NA,"Municipality","Municipality"
7284,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7284,"Cee","Cée","Municipality","Municipality"
7285,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7285,"Corcubión",NA,"Municipality","Municipality"
7286,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7286,"Dodro",NA,"Municipality","Municipality"
7287,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7287,"Dumbría",NA,"Municipality","Municipality"
7288,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7288,"Fisterra","Finisterre","Municipality","Municipality"
7289,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7289,"Laxe","Lage","Municipality","Municipality"
7290,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7290,"Lousame",NA,"Municipality","Municipality"
7291,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7291,"Mazaricos",NA,"Municipality","Municipality"
7292,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7292,"Muros",NA,"Municipality","Municipality"
7293,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7293,"Muxía","Mugía","Municipality","Municipality"
7294,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7294,"Negreira",NA,"Municipality","Municipality"
7295,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7295,"Noia","Noya","Municipality","Municipality"
7296,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7296,"Outes",NA,"Municipality","Municipality"
7297,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7297,"Padrón",NA,"Municipality","Municipality"
7298,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7298,"Porto do Son","Puerto del Son","Municipality","Municipality"
7299,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7299,"Rianxo","Rianjo","Municipality","Municipality"
7300,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7300,"Ribeira",NA,"Municipality","Municipality"
7301,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7301,"Rois",NA,"Municipality","Municipality"
7302,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7302,"Santa Comba",NA,"Municipality","Municipality"
7303,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7303,"Santiago de Compostela",NA,"Municipality","Municipality"
7304,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7304,"Teo",NA,"Municipality","Municipality"
7305,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7305,"Vedra",NA,"Municipality","Municipality"
7306,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7306,"Vimianzo",NA,"Municipality","Municipality"
7307,215,"ESP","Spain",12,"Galicia",40,"A Coruña",305,"n.a. (145)",7307,"Zas",NA,"Municipality","Municipality"
7308,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7308,"A Coruña",NA,"Municipality","Municipality"
7309,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7309,"A Laracha",NA,"Municipality","Municipality"
7310,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7310,"Abegondo",NA,"Municipality","Municipality"
7311,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7311,"Ares",NA,"Municipality","Municipality"
7312,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7312,"Arteixo","Arteijo","Municipality","Municipality"
7313,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7313,"Bergondo",NA,"Municipality","Municipality"
7314,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7314,"Betanzos",NA,"Municipality","Municipality"
7315,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7315,"Cabana de Bergantiños",NA,"Municipality","Municipality"
7316,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7316,"Cabanas","Cabañas","Municipality","Municipality"
7317,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7317,"Cambre",NA,"Municipality","Municipality"
7318,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7318,"Carballo",NA,"Municipality","Municipality"
7319,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7319,"Cariño",NA,"Municipality","Municipality"
7320,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7320,"Carral",NA,"Municipality","Municipality"
7321,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7321,"Cedeira",NA,"Municipality","Municipality"
7322,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7322,"Cerdido",NA,"Municipality","Municipality"
7323,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7323,"Cesuras",NA,"Municipality","Municipality"
7324,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7324,"Coirós",NA,"Municipality","Municipality"
7325,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7325,"Coristanco",NA,"Municipality","Municipality"
7326,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7326,"Culleredo",NA,"Municipality","Municipality"
7327,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7327,"Fene",NA,"Municipality","Municipality"
7328,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7328,"Ferrol","El Ferrol","Municipality","Municipality"
7329,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7329,"Mañón",NA,"Municipality","Municipality"
7330,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7330,"Malpica de Bergantiños",NA,"Municipality","Municipality"
7331,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7331,"Miño",NA,"Municipality","Municipality"
7332,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7332,"Moeche",NA,"Municipality","Municipality"
7333,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7333,"Mugardos",NA,"Municipality","Municipality"
7334,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7334,"Narón",NA,"Municipality","Municipality"
7335,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7335,"Neda",NA,"Municipality","Municipality"
7336,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7336,"Oleiros",NA,"Municipality","Municipality"
7337,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7337,"Ortigueira",NA,"Municipality","Municipality"
7338,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7338,"Oza dos Ríos","Oza de los Ríos","Municipality","Municipality"
7339,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7339,"Paderne",NA,"Municipality","Municipality"
7340,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7340,"Ponteceso","Puenteceso","Municipality","Municipality"
7341,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7341,"Pontedeume","Puentedeume","Municipality","Municipality"
7342,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7342,"Sada",NA,"Municipality","Municipality"
7343,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7343,"San Sadurniño","San Saturnino","Municipality","Municipality"
7344,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7344,"Valdoviño",NA,"Municipality","Municipality"
7345,215,"ESP","Spain",12,"Galicia",40,"A Coruña",306,"n.a. (146)",7345,"Vilarmaior","Villarmayor","Municipality","Municipality"
7346,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7346,"A Capela",NA,"Municipality","Municipality"
7347,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7347,"Aranga",NA,"Municipality","Municipality"
7348,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7348,"Arzúa",NA,"Municipality","Municipality"
7349,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7349,"As Pontes de García Rodríguez",NA,"Municipality","Municipality"
7350,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7350,"As Somozas",NA,"Municipality","Municipality"
7351,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7351,"Boimorto",NA,"Municipality","Municipality"
7352,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7352,"Cerceda",NA,"Municipality","Municipality"
7353,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7353,"Curtis",NA,"Municipality","Municipality"
7354,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7354,"Frades",NA,"Municipality","Municipality"
7355,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7355,"Irixoa","Irijoa","Municipality","Municipality"
7356,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7356,"Melide","Mellid","Municipality","Municipality"
7357,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7357,"Mesía","Mesia","Municipality","Municipality"
7358,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7358,"Monfero",NA,"Municipality","Municipality"
7359,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7359,"O Pino",NA,"Municipality","Municipality"
7360,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7360,"Ordes","Ordenes","Municipality","Municipality"
7361,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7361,"Oroso",NA,"Municipality","Municipality"
7362,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7362,"Santiso",NA,"Municipality","Municipality"
7363,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7363,"Sobrado",NA,"Municipality","Municipality"
7364,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7364,"Toques",NA,"Municipality","Municipality"
7365,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7365,"Tordoia","Tordoya","Municipality","Municipality"
7366,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7366,"Touro",NA,"Municipality","Municipality"
7367,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7367,"Trazo",NA,"Municipality","Municipality"
7368,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7368,"Val do Dubra","Valle del Dubra","Municipality","Municipality"
7369,215,"ESP","Spain",12,"Galicia",40,"A Coruña",307,"n.a. (147)",7369,"Vilasantar",NA,"Municipality","Municipality"
7370,215,"ESP","Spain",12,"Galicia",41,"Lugo",308,"n.a. (169)",7370,"A Pobra do Brollón","Puebla del Brollón","Municipality","Municipality"
7371,215,"ESP","Spain",12,"Galicia",41,"Lugo",308,"n.a. (169)",7371,"Bóveda",NA,"Municipality","Municipality"
7372,215,"ESP","Spain",12,"Galicia",41,"Lugo",308,"n.a. (169)",7372,"Carballedo",NA,"Municipality","Municipality"
7373,215,"ESP","Spain",12,"Galicia",41,"Lugo",308,"n.a. (169)",7373,"Chantada",NA,"Municipality","Municipality"
7374,215,"ESP","Spain",12,"Galicia",41,"Lugo",308,"n.a. (169)",7374,"Folgoso do Courel","Folgoso de Caurel","Municipality","Municipality"
7375,215,"ESP","Spain",12,"Galicia",41,"Lugo",308,"n.a. (169)",7375,"Monforte de Lemos",NA,"Municipality","Municipality"
7376,215,"ESP","Spain",12,"Galicia",41,"Lugo",308,"n.a. (169)",7376,"O Saviñao",NA,"Municipality","Municipality"
7377,215,"ESP","Spain",12,"Galicia",41,"Lugo",308,"n.a. (169)",7377,"Pantón",NA,"Municipality","Municipality"
7378,215,"ESP","Spain",12,"Galicia",41,"Lugo",308,"n.a. (169)",7378,"Quiroga",NA,"Municipality","Municipality"
7379,215,"ESP","Spain",12,"Galicia",41,"Lugo",308,"n.a. (169)",7379,"Ribas de Sil","Ribas del Sil","Municipality","Municipality"
7380,215,"ESP","Spain",12,"Galicia",41,"Lugo",308,"n.a. (169)",7380,"Sober",NA,"Municipality","Municipality"
7381,215,"ESP","Spain",12,"Galicia",41,"Lugo",308,"n.a. (169)",7381,"Taboada",NA,"Municipality","Municipality"
7382,215,"ESP","Spain",12,"Galicia",41,"Lugo",309,"n.a. (170)",7382,"Antas de Ulla",NA,"Municipality","Municipality"
7383,215,"ESP","Spain",12,"Galicia",41,"Lugo",309,"n.a. (170)",7383,"Castroverde",NA,"Municipality","Municipality"
7384,215,"ESP","Spain",12,"Galicia",41,"Lugo",309,"n.a. (170)",7384,"Friol",NA,"Municipality","Municipality"
7385,215,"ESP","Spain",12,"Galicia",41,"Lugo",309,"n.a. (170)",7385,"Guntín",NA,"Municipality","Municipality"
7386,215,"ESP","Spain",12,"Galicia",41,"Lugo",309,"n.a. (170)",7386,"Láncara",NA,"Municipality","Municipality"
7387,215,"ESP","Spain",12,"Galicia",41,"Lugo",309,"n.a. (170)",7387,"Lugo",NA,"Municipality","Municipality"
7388,215,"ESP","Spain",12,"Galicia",41,"Lugo",309,"n.a. (170)",7388,"Monterroso",NA,"Municipality","Municipality"
7389,215,"ESP","Spain",12,"Galicia",41,"Lugo",309,"n.a. (170)",7389,"O Corgo",NA,"Municipality","Municipality"
7390,215,"ESP","Spain",12,"Galicia",41,"Lugo",309,"n.a. (170)",7390,"O Incio",NA,"Municipality","Municipality"
7391,215,"ESP","Spain",12,"Galicia",41,"Lugo",309,"n.a. (170)",7391,"O Páramo",NA,"Municipality","Municipality"
7392,215,"ESP","Spain",12,"Galicia",41,"Lugo",309,"n.a. (170)",7392,"Outeiro de Rei","Otero de Rey","Municipality","Municipality"
7393,215,"ESP","Spain",12,"Galicia",41,"Lugo",309,"n.a. (170)",7393,"Palas de Rei","Palas de Rey","Municipality","Municipality"
7394,215,"ESP","Spain",12,"Galicia",41,"Lugo",309,"n.a. (170)",7394,"Paradela",NA,"Municipality","Municipality"
7395,215,"ESP","Spain",12,"Galicia",41,"Lugo",309,"n.a. (170)",7395,"Portomarín","Puertomarín","Municipality","Municipality"
7396,215,"ESP","Spain",12,"Galicia",41,"Lugo",309,"n.a. (170)",7396,"Rábade","San Vicente de Rábade","Municipality","Municipality"
7397,215,"ESP","Spain",12,"Galicia",41,"Lugo",309,"n.a. (170)",7397,"Samos",NA,"Municipality","Municipality"
7398,215,"ESP","Spain",12,"Galicia",41,"Lugo",309,"n.a. (170)",7398,"Sarria",NA,"Municipality","Municipality"
7399,215,"ESP","Spain",12,"Galicia",41,"Lugo",309,"n.a. (170)",7399,"Triacastela",NA,"Municipality","Municipality"
7400,215,"ESP","Spain",12,"Galicia",41,"Lugo",310,"n.a. (171)",7400,"A Pastoriza",NA,"Municipality","Municipality"
7401,215,"ESP","Spain",12,"Galicia",41,"Lugo",310,"n.a. (171)",7401,"Abadín",NA,"Municipality","Municipality"
7402,215,"ESP","Spain",12,"Galicia",41,"Lugo",310,"n.a. (171)",7402,"Begonte",NA,"Municipality","Municipality"
7403,215,"ESP","Spain",12,"Galicia",41,"Lugo",310,"n.a. (171)",7403,"Castro de Rei","Castro de Rey","Municipality","Municipality"
7404,215,"ESP","Spain",12,"Galicia",41,"Lugo",310,"n.a. (171)",7404,"Cospeito",NA,"Municipality","Municipality"
7405,215,"ESP","Spain",12,"Galicia",41,"Lugo",310,"n.a. (171)",7405,"Guitiriz",NA,"Municipality","Municipality"
7406,215,"ESP","Spain",12,"Galicia",41,"Lugo",310,"n.a. (171)",7406,"Meira",NA,"Municipality","Municipality"
7407,215,"ESP","Spain",12,"Galicia",41,"Lugo",310,"n.a. (171)",7407,"Muras",NA,"Municipality","Municipality"
7408,215,"ESP","Spain",12,"Galicia",41,"Lugo",310,"n.a. (171)",7408,"Pol",NA,"Municipality","Municipality"
7409,215,"ESP","Spain",12,"Galicia",41,"Lugo",310,"n.a. (171)",7409,"Ribeira de Piquín","Ribera de Piquín","Municipality","Municipality"
7410,215,"ESP","Spain",12,"Galicia",41,"Lugo",310,"n.a. (171)",7410,"Vilalba","Villalba","Municipality","Municipality"
7411,215,"ESP","Spain",12,"Galicia",41,"Lugo",310,"n.a. (171)",7411,"Xermade","Germade","Municipality","Municipality"
7412,215,"ESP","Spain",12,"Galicia",41,"Lugo",311,"n.a. (172)",7412,"A Pontenova","Puente Nuevo-Villaodrid","Municipality","Municipality"
7413,215,"ESP","Spain",12,"Galicia",41,"Lugo",311,"n.a. (172)",7413,"Alfoz",NA,"Municipality","Municipality"
7414,215,"ESP","Spain",12,"Galicia",41,"Lugo",311,"n.a. (172)",7414,"Barreiros",NA,"Municipality","Municipality"
7415,215,"ESP","Spain",12,"Galicia",41,"Lugo",311,"n.a. (172)",7415,"Burela",NA,"Municipality","Municipality"
